beat1,beat2,corr
1913,1831,-0.8617899816166747
726,111,-0.8619093712386793
1832,823,-0.862064612116465
1222,835,-0.8622787317512701
533,424,-0.8624767915069702
1012,422,-0.8625704439074416
2411,722,-0.8625889581631557
2511,533,-0.8626263401653984
2424,613,-0.8628188494486032
1522,112,-0.8628228753443845
2522,112,-0.8628540377354601
2433,726,-0.862863995031913
2535,2422,-0.8629098514443755
731,433,-0.8629472902106802
2422,1421,-0.8630021222228063
323,223,-0.8632350350527189
2522,1112,-0.863276719710402
722,433,-0.8633279859212505
1652,1214,-0.8633668260047661
824,234,-0.8633979422390192
533,522,-0.8634511573044734
1821,1211,-0.8634655428674763
1532,1232,-0.8635306291052645
1915,931,-0.8635490649415157
1823,1821,-0.86361783627492
2221,1124,-0.8636562923292753
1633,111,-0.8636949168972747
1811,1633,-0.863763542472535
722,621,-0.8637743828714686
1611,624,-0.8638344918057727
1223,513,-0.863922078393909
622,432,-0.8639444175772516
1112,932,-0.8639575831198344
2524,211,-0.8640006828707801
2222,1834,-0.8641344960688114
723,234,-0.8641697289278781
1032,421,-0.8641705823622985
1652,814,-0.864226009159841
2024,1431,-0.8643104600465951
1832,934,-0.8646463813297138
1613,1024,-0.8646672566378747
1522,223,-0.8646751713224771
613,222,-0.8647005895683395
1433,723,-0.864738637750062
1423,1122,-0.8647421496452214
915,532,-0.8647688580885957
1631,631,-0.8649815667031516
1812,1532,-0.8650054828881755
1634,1022,-0.8650164461480476
2232,1822,-0.8650517112490206
1123,333,-0.8650569234193608
2223,611,-0.8652463312499061
1911,1655,-0.8652584551358482
724,113,-0.865288547444155
731,323,-0.8653989335871333
1935,824,-0.8654025770143968
631,232,-0.8654115398946307
1433,733,-0.8655878551892957
1211,223,-0.8656154813163821
2222,1831,-0.8656521624541388
1933,133,-0.86567153860107
1112,923,-0.8658307184339848
1112,811,-0.8660825791485077
1652,1131,-0.8661523290618699
1013,321,-0.8661755572618814
1214,431,-0.8662030060309595
1233,311,-0.8662738335258278
1214,1133,-0.8662988203409144
1653,1024,-0.8663215994464201
1212,1012,-0.8664087612933309
811,623,-0.8664230896489393
422,123,-0.8664783049013526
2532,623,-0.8666556490508923
2032,322,-0.8667006621588533
715,222,-0.8667908160519932
1225,1012,-0.8668075104246231
2023,1913,-0.8668187190859008
1115,215,-0.8669687536856773
2411,812,-0.8670155040776107
1935,821,-0.8670809538224039
921,111,-0.8674372175959406
1824,333,-0.8675095895498807
1655,1131,-0.8675664255803012
1113,511,-0.8676434301458018
1533,124,-0.8677716546082591
931,523,-0.8679370841133366
1423,914,-0.8681047451356755
2232,1433,-0.8681336297242541
1024,922,-0.8683040057910411
2222,1934,-0.8683809646807172
922,123,-0.8684473803755182
2524,1832,-0.8684762800358604
533,412,-0.868487017591271
1713,1112,-0.8685041469651784
324,121,-0.8685502701308385
2222,113,-0.8685901016548155
1232,911,-0.8688202860262041
434,122,-0.8689097746843956
822,111,-0.8689466917307832
2514,631,-0.8690542884368617
1813,925,-0.8691242710121928
1223,825,-0.8692337313449753
2222,1132,-0.8693634412644798
1131,322,-0.8695661375178058
1913,123,-0.8695901409671358
1932,412,-0.86967402927295
733,124,-0.8697437658270708
711,213,-0.8697751599769793
1634,814,-0.8698147425668725
921,511,-0.8698604618483899
1831,933,-0.8698768063517228
2232,533,-0.8699011604950654
1811,323,-0.8699192700382192
133,111,-0.8699551211737795
1811,422,-0.8700776660564015
2515,213,-0.8701273667091044
1653,211,-0.8701475490309566
2211,631,-0.8702198136112317
beat1,beat2,corr
1034,624,-0.8702449908325864
1214,312,-0.8704489157023835
2422,1632,-0.8704784507345258
1924,212,-0.8705034067598456
511,414,-0.8705083622434113
1933,434,-0.8706170219416622
1232,823,-0.8706417885528408
1652,1433,-0.8707007740098581
1532,123,-0.8707411742083548
1812,414,-0.870917671651344
2212,1414,-0.8709565416774336
814,733,-0.8710047535252785
1915,823,-0.8712899886681748
1833,922,-0.8712915762279736
2511,1832,-0.8713089726093692
2212,1012,-0.8714111781653244
1433,133,-0.8714124838342264
2221,513,-0.8714241950502822
914,214,-0.8715785733111879
1434,914,-0.8715944825293317
1022,424,-0.871783106028634
1214,133,-0.8718564405117244
1014,332,-0.8718768444676263
1811,912,-0.8720251518485302
423,114,-0.8720661767610995
1832,921,-0.8723953398102325
2413,321,-0.8724496008960119
733,213,-0.8724648257167826
812,222,-0.8725302214745048
934,235,-0.8727084480577264
2033,931,-0.8727467342695049
2011,334,-0.8728444682329075
2424,2024,-0.8728779856276612
2031,731,-0.8729999880530199
1132,732,-0.8730686986208942
1115,114,-0.873122306507914
1821,1722,-0.8731272696704016
1812,322,-0.8731655204501663
1935,1634,-0.8731656304783119
1935,723,-0.8731949756746036
2013,1652,-0.8732785068585535
2232,1214,-0.8733743790804821
1532,1214,-0.8733797960626037
1011,322,-0.8734289950543175
1831,1653,-0.8734983216071197
1613,123,-0.8735107886640042
1932,1634,-0.8737325422197778
2525,731,-0.8737727269949979
1524,332,-0.873812682510581
1122,632,-0.8738736332458762
1934,412,-0.8738826905944664
2412,522,-0.874045476565516
1732,731,-0.8740705348940216
1814,1655,-0.8740710099849375
1811,522,-0.8740850237222347
1831,312,-0.8740908807899338
1222,215,-0.8741065375661847
1932,133,-0.8741221009230574
1023,733,-0.8741653482116434
834,332,-0.874206398867587
312,123,-0.8742129070411341
1713,1233,-0.8743419167435335
1822,322,-0.8743926992846857
2513,1414,-0.8744969917247345
2514,1821,-0.8747388212538704
1812,412,-0.8748891664494335
1132,726,-0.8751210598319049
1234,1233,-0.8751689985289981
934,111,-0.8751779131105331
2024,113,-0.8752766712438116
833,532,-0.8752807799859336
2525,1821,-0.8753405175896778
1712,1114,-0.8753577626961505
1821,932,-0.8754015603812529
2532,1112,-0.875541891695103
1115,113,-0.8756090024758855
2024,632,-0.8756439455453138
2212,623,-0.8756646816841969
1632,111,-0.8757302649362939
312,122,-0.8757745693905769
2222,533,-0.8759105398473743
1824,324,-0.8760646736136406
2222,122,-0.876138372427651
1921,223,-0.8761438408464842
431,112,-0.8763353822032163
1622,1414,-0.8763486639545248
622,312,-0.8763538947139461
2531,2011,-0.8764296242591335
2411,1655,-0.8764374930125318
1133,123,-0.8764465507041622
1934,711,-0.8764889006303486
1831,422,-0.8764899716330912
2012,434,-0.8767682458393837
1433,414,-0.876813514690613
931,212,-0.8770117933275662
2232,621,-0.8771876471032449
835,423,-0.8772110883771967
1225,623,-0.8772302670668142
1232,422,-0.8772800017502946
1232,932,-0.8773388991472122
1122,835,-0.8773489782871721
1713,1114,-0.8774463319726767
2232,634,-0.8775018408711335
511,434,-0.877626875986151
1214,1111,-0.8776295275847102
1632,631,-0.8776585463424388
1022,314,-0.8777451856117918
1414,726,-0.8778766708920323
1934,735,-0.8779087990073134
1812,133,-0.878042058151636
1511,1032,-0.8780780135876306
1652,124,-0.8780849691593617
1822,1652,-0.8781056883488076
911,223,-0.8781719165942079
1811,726,-0.8782185574545089
1122,224,-0.8782489904283782
1032,714,-0.8784518007136392
2422,834,-0.8785111694688525
821,621,-0.8785197645743538
413,314,-0.8785666655252372
1111,1022,-0.8785992024796477
1932,933,-0.878699291286713
934,122,-0.8788296537310034
732,532,-0.8789221275066446
423,121,-0.8790603880638042
2522,1832,-0.8790747916168894
1832,522,-0.8790883441583852
1831,723,-0.8790982175394547
1931,133,-0.8792361242539058
422,211,-0.8792972245484553
2033,1523,-0.8793168382784513
822,731,-0.8793300527758713
732,111,-0.8794224843108712
1221,1012,-0.8794342352839404
2422,434,-0.8794451194384302
1012,932,-0.8794769332342897
1522,114,-0.8794929109761507
1532,511,-0.8796368671278374
414,111,-0.8796990683549674
2232,1811,-0.8798559402234803
1031,215,-0.8798739465621399
2222,1833,-0.8799794869898719
2524,631,-0.8799929828555817
1022,432,-0.8800613004785889
1413,223,-0.8802674918821752
1132,911,-0.8803748637424311
1932,934,-0.8804732373112839
1833,1111,-0.8805363487754417
2433,2232,-0.8805903517768742
1724,715,-0.880699366760889
1913,1834,-0.8807281029789596
1722,623,-0.8807540145066668
1024,412,-0.8808756212884974
2223,832,-0.8808982869021106
1022,434,-0.8809305245051055
1931,314,-0.8809446108798449
1832,725,-0.8810313693814129
2422,822,-0.8810364455119971
2531,631,-0.8811013052935432
2524,1233,-0.8811770755322238
2222,112,-0.8813461559243548
2525,1834,-0.8814041560797119
2023,1613,-0.8814074871370525
2522,1831,-0.881416454446404
1834,723,-0.8815327675142866
225,223,-0.8815666028085055
2234,1925,-0.8816259378542542
1924,532,-0.8816654964919138
1221,1022,-0.8817752286474911
1653,122,-0.8817862400613175
2222,215,-0.8819629103087799
712,111,-0.8820070985179103
1911,733,-0.8820960948241111
2032,1222,-0.8821535627978476
1522,122,-0.882286638562361
2422,1631,-0.8823013090944088
1212,1114,-0.882330805130246
423,234,-0.8824972859277593
1222,1121,-0.8825186557884301
913,111,-0.8825484558922175
1133,113,-0.8826731171026677
1651,1021,-0.8827904337071307
733,224,-0.8828224085473956
1112,422,-0.8830578724463772
1821,133,-0.883296947035135
431,121,-0.8834323654744213
1232,1113,-0.8835506616577281
beat1,beat2,corr
2522,1833,-0.8836015302466669
1033,333,-0.8839188635046149
1821,923,-0.8839359700622906
1532,1011,-0.8839441932659288
925,914,-0.8840493597477288
623,434,-0.884108331174128
1713,1414,-0.884146508102322
314,235,-0.8841504776145102
2232,1022,-0.8841669445872027
1925,513,-0.8841686459097465
1824,1655,-0.8841774321710011
314,211,-0.8842551161087755
1934,1522,-0.8843851907568223
2221,815,-0.8846776817885046
622,424,-0.884721497827751
1111,1024,-0.8847389392879326
2024,1724,-0.8848078143471021
1713,731,-0.8848733687696979
2532,622,-0.8849767306920475
1832,822,-0.8849846006677443
912,413,-0.8850767083663429
1234,413,-0.8851524290942406
432,111,-0.8852722012412074
1233,614,-0.8853599204307784
1712,1233,-0.885572024243415
1633,1012,-0.8856137747624057
2521,234,-0.8858362523993576
1623,631,-0.8858491533610023
1913,111,-0.8858892891620024
1414,232,-0.8859200685781278
433,333,-0.8859201117430985
1934,424,-0.8859329862346333
1414,522,-0.8859450711160093
1033,413,-0.8859768906761244
2212,731,-0.8860123067138438
532,412,-0.8862066084171683
935,622,-0.8862116737290229
1832,1531,-0.8862174098269091
823,511,-0.8865293397223192
723,112,-0.8867675896088888
1934,1652,-0.8868005012639393
412,211,-0.8868110582860571
2534,1012,-0.8868239710762146
1811,421,-0.8869866062000588
821,112,-0.8870487516435479
1134,631,-0.8870579530842089
1915,1113,-0.887077738584474
823,111,-0.8870845392309803
1833,1522,-0.8871061670865985
1911,921,-0.8872021619374192
2532,1022,-0.8873540108080129
924,631,-0.887380002676998
1022,932,-0.887430177048318
1613,114,-0.8876713050845277
1812,921,-0.8876966207405328
2432,1031,-0.8878898249602756
1011,711,-0.8879395153882524
1022,824,-0.8880214977615268
731,531,-0.8880593073999732
1731,223,-0.8880599859804692
934,223,-0.8881595647973609
2523,634,-0.8883665431289137
1222,221,-0.8885324724135043
2222,1232,-0.8885432729805525
1414,1125,-0.8886276855212955
2222,532,-0.8886998567289159
1831,1533,-0.8887296496063853
1821,1225,-0.8888544902265828
1812,934,-0.8888672119378829
2522,1934,-0.8889487550833238
2023,931,-0.8889787251372602
1122,113,-0.8889923420201269
333,225,-0.8891192571818906
1412,624,-0.8891232900120684
1022,913,-0.8893775518611904
731,713,-0.8897983567105334
1031,1021,-0.889864848335116
2533,614,-0.8898695814307436
1414,321,-0.889894366761502
2031,331,-0.8899967966563701
321,211,-0.8900023554341572
2213,1711,-0.8901447164294048
1631,623,-0.8901570338584381
1433,612,-0.8902421467830961
824,211,-0.8902768331203889
1232,312,-0.8903112895799953
1113,623,-0.8904105332373294
2533,1021,-0.8905222017789812
1834,932,-0.8906664220689976
1931,434,-0.8907167510793454
1655,1654,-0.8907877078462125
2531,1232,-0.8908013940807454
1533,1132,-0.890936038198246
2422,412,-0.8909708736981219
2531,634,-0.8910712717523099
722,121,-0.8911811921028728
1121,1115,-0.8912269510624734
234,133,-0.8913127052185742
1523,623,-0.8913866499456544
2424,1115,-0.8914621806999276
1832,726,-0.8916017671695683
1224,411,-0.89166400759366
1712,111,-0.8916872001857878
1623,333,-0.8918007385725998
2213,1131,-0.8918122723341337
2433,712,-0.8920133357533881
723,113,-0.8920362438803354
2232,1834,-0.8920374348136061
934,112,-0.8921812195584725
634,321,-0.8924163579718887
1655,1412,-0.8925789929974111
1832,922,-0.892674415727011
923,223,-0.892684472762274
634,424,-0.8927621062208554
612,213,-0.892798834287329
532,434,-0.8929076090073388
813,333,-0.8929785236816798
1232,726,-0.8930010629563434
1653,1414,-0.8931292205601593
1225,731,-0.8931784364626819
621,414,-0.8932053268702146
713,333,-0.8933877628557209
1533,112,-0.8935659245191444
1834,1533,-0.8936244754723376
1821,1712,-0.8937206037847828
915,623,-0.8937803570101543
1823,223,-0.8938542086125565
932,211,-0.8939531675859669
1011,133,-0.8939978458474369
2532,1012,-0.8942025535364402
621,613,-0.8942289898841139
2433,733,-0.8945039033648097
2523,1233,-0.8946045694463687
1533,113,-0.8946060952751091
1655,433,-0.8946834645759036
2413,933,-0.8947599953786577
2013,722,-0.8947674274322412
1821,922,-0.8947726510791403
2511,313,-0.8947742712506492
1833,434,-0.8949608825072821
1634,1224,-0.8949853975124075
2531,123,-0.8951079159433276
2535,1012,-0.8951336145097861
2413,1034,-0.895144169352238
2213,1824,-0.8952623384111627
2521,1935,-0.8953754247525776
1911,821,-0.8955245459171153
1822,1531,-0.8955835010959116
1652,1024,-0.8955875202377379
725,111,-0.8957066652065644
424,213,-0.8960084528956251
2513,634,-0.8960184737442947
2522,511,-0.8960519200379455
414,211,-0.8960604698670708
1821,432,-0.896087795807831
523,434,-0.8960906680220714
726,533,-0.8960969554856184
1834,232,-0.8961722791061981
1232,921,-0.8962458413653108
533,422,-0.8962528999756738
1822,423,-0.8964147602332982
2413,915,-0.896580919639108
1232,414,-0.8966323083486252
2534,413,-0.8967665145511525
631,424,-0.8968254630690499
1632,731,-0.8970291357273599
1012,524,-0.8970675543598772
1232,1133,-0.89726237221871
1832,323,-0.8972888424029128
1033,731,-0.8973037769228152
1433,421,-0.8973445196617373
321,223,-0.8974270251154528
1022,822,-0.8974865480914013
1832,1113,-0.897491327658597
2233,324,-0.8975388114599167
1231,423,-0.8976201107981601
1811,1634,-0.8977691803671876
1235,1233,-0.8978307006421173
1652,114,-0.897862627336929
1935,934,-0.8979546643376043
2522,122,-0.8979723302147394
1832,424,-0.8980891542098844
1833,934,-0.8981939030342447
933,235,-0.8982302456237033
2524,1012,-0.8986221273563746
1022,312,-0.8986243095915631
2433,133,-0.8988155243771218
beat1,beat2,corr
1224,421,-0.8988294653892652
2013,423,-0.8989510148059494
2514,731,-0.8989510757478157
912,211,-0.898965784890221
1114,935,-0.8990277306419258
1212,413,-0.8990291080228686
1111,122,-0.8990853919355712
1921,731,-0.899094046604216
1914,1414,-0.8991919634846668
811,731,-0.8991951764270418
613,532,-0.8993136380181732
711,124,-0.8994569322795257
2412,1914,-0.8994777610181439
2424,715,-0.8998875529281568
1024,133,-0.8999067164123633
922,223,-0.8999717006473854
2431,612,-0.9001969442919723
1114,811,-0.9003108184997757
1111,211,-0.9003609028204592
1013,614,-0.9003969625022643
715,224,-0.9004220664649083
1423,1114,-0.900571473434877
621,322,-0.9007246632144524
932,533,-0.9008341711434639
712,533,-0.900917625032232
2422,1221,-0.9010777538870368
1114,1033,-0.9010835061053076
1831,833,-0.9011205511849525
1821,1532,-0.9011284353949427
1832,1633,-0.9011449429450284
1531,114,-0.9011876379737161
2412,734,-0.9013544992437166
1832,414,-0.9013680688671476
2232,1932,-0.901500260744334
1831,434,-0.9015418815295752
2232,1931,-0.9017337682448705
1833,1533,-0.9017524848554933
1653,1132,-0.9017648668505076
1522,623,-0.9017954102013468
913,731,-0.9018707550748725
1822,414,-0.9019761325953046
2031,1114,-0.9019874148706489
1821,915,-0.902070161336125
1833,723,-0.9020785007012351
1832,821,-0.9021053622510545
1232,723,-0.9021322982204536
823,533,-0.9021430764728026
2024,224,-0.9023069309708124
1524,611,-0.902375175237225
1915,412,-0.9024838354472571
1634,511,-0.9024896782531912
1821,1631,-0.9025188871218562
933,223,-0.9026555137207848
434,112,-0.9028154619690791
2033,934,-0.9028224239354266
412,112,-0.9028792183620324
2033,1422,-0.9029285681086616
1823,1013,-0.903025333953724
1224,711,-0.903058275053529
1413,731,-0.9030887394551389
1834,312,-0.9033553215069238
711,621,-0.9033948626155048
1022,933,-0.9034485596599533
1634,124,-0.9034692753782546
2522,1233,-0.9034742964565319
1811,414,-0.9034764165684377
2232,1933,-0.9035816559274048
1814,322,-0.9036619690378751
2531,1024,-0.9038263990462709
2511,123,-0.9039980750401685
934,532,-0.9040055502509532
1821,913,-0.9041138715813406
1125,1012,-0.9044397805273863
1831,1531,-0.9044644123925815
2234,2221,-0.904665534675025
1122,633,-0.9046829953458224
1532,111,-0.9046905052408736
1911,1222,-0.904734613653232
511,133,-0.9048108416607605
1022,422,-0.9051036224295973
1012,822,-0.9053589872398575
613,114,-0.9054438853688671
1935,434,-0.9056106107542455
1915,925,-0.9056652683563021
2532,634,-0.9057194700073944
1731,622,-0.9058083792462862
1732,1112,-0.90588650397185
1532,1024,-0.9060921909987951
2411,2222,-0.9061943306699151
414,234,-0.9063145568673574
2212,622,-0.9063308111366618
2011,921,-0.9063838024096952
2412,1624,-0.9064178768465204
823,123,-0.9064549671497228
914,614,-0.9064699121605752
1121,431,-0.9066086558020091
1224,735,-0.90662647870929
2432,713,-0.9066468789768717
2534,623,-0.9066908265141623
623,312,-0.9071507009366879
1414,432,-0.9071788594925778
731,432,-0.9072972030743977
925,523,-0.9074941782881409
823,621,-0.9075964788405303
732,124,-0.907628794386559
1655,1213,-0.9076289837351701
2413,1422,-0.9077975777399474
2433,312,-0.9080615469823027
2232,114,-0.9082866234579553
1214,735,-0.9083609539975831
1622,631,-0.908426013097485
1712,622,-0.9085707306756018
1011,423,-0.9085928230943079
1214,725,-0.9088088018016525
1931,1634,-0.9088733470887186
1112,225,-0.9089027328678073
2422,1422,-0.90891301735426
1522,1024,-0.9089870969211468
1833,821,-0.909118514037572
932,622,-0.9091235102636271
1533,122,-0.9091435815173399
1832,833,-0.9092079947423474
1633,1414,-0.9092305142028211
1834,934,-0.9092528044504065
1933,925,-0.9094408223258723
1821,833,-0.9094492016361492
1222,632,-0.909541156564992
921,234,-0.9095818431809582
1024,431,-0.9096296237623633
